"c1","c2","c3","m1","m2","m3","n1","n2","n3","p1","p2","p3"
19.8603798277906,39.1589447501083,59.0980761782446,-80.6238295980012,-60.7046177963653,-40.7716119882702,13.7158559966717,34.4823868773308,54.4426294900396,5.36807196465444,26.6016699961984,44.0646444207218
20.0349074868374,39.1498856994371,59.42076416157,-60.1701779420867,-82.2820046174506,-42.422680088702,13.6991718299522,34.4575797493421,54.2927884230671,4.89426405636032,24.6943619984362,44.5149771671841
18.6270895405405,39.4624862474034,58.2475399462807,-81.1577984749469,-61.472732834579,-43.8067088021335,15.5807434499135,34.4254905324007,55.0777875385056,4.66695359586287,44.044497878046,22.9359557301062
19.8089070590614,39.0216430624493,57.9198808945707,-61.637749615052,-79.8259017822052,-42.481801547489,13.9777563370291,34.351014568098,54.7190353792766,6.8494998077757,25.6274062469594,45.2480937382312
19.9786968443459,39.4657384057718,58.2258807782611,-80.3730723212778,-40.8637044230842,-63.2018133829864,15.0880085911785,34.404406074773,54.1656560070504,5.18526299265007,26.4425046911117,45.2410548890276
20.0831109152072,39.191053155166,58.7280396106887,-80.3957472484673,-58.6104775540733,-40.6924233957415,15.6708404901454,54.6721192973018,34.3849804062843,7.19615510051396,27.9860714921454,44.5442962623364
19.9280961602917,39.1058648732754,58.6920411663571,-82.9356176463525,-58.9869731024677,-47.6515235214567,15.4475855911998,34.3064299006726,54.8650764502871,7.73891468524107,25.2431333005504,45.2791154732496
20.0029395144333,39.3687838946124,59.4198793648983,-80.419917000978,-62.7260767662655,-42.1452587815094,15.8282089795157,34.4670806955811,54.6575639572315,5.34900785503736,25.5038384964964,44.6889941836603
19.9910246196028,39.6671139494889,59.0370508934611,-80.1235386270594,-63.393649923327,-41.9218364044542,14.8034702417734,34.4656135570232,55.1108061483633,4.45217797034228,25.8509627811046,44.034935254695
19.8804084441379,39.3612841379861,57.4341055627186,-79.8669336810379,-61.1582366448768,-40.0565670237052,13.7608912524802,34.1846191789116,54.9714170370092,6.06119226281737,24.8008711130102,45.4339242439228
39.9960560496428,18.5065289303443,56.5606246192905,-59.7291724956085,-80.2790725973112,-39.766850531813,14.1705168988462,35.2654328788194,54.7748696956971,6.75717639500854,25.6487934211444,45.683099521153
19.9843054747627,39.1047857475825,61.1517843209274,-81.0748884143131,-62.0985334611112,-41.3566443163649,14.7304082214441,34.5145207863512,54.7180158971629,6.15035114012595,26.4862638642824,44.5503806230433
19.9000481354841,39.9157270449708,59.3065010205812,-81.0074541874307,-62.2022149418302,-40.8165949188791,15.6098864018397,34.5329678632898,54.1640328035098,4.32348944080315,44.2673029857187,24.5813363971205
19.9546380906205,39.5034029038177,57.8221802302212,-81.8659754077616,-61.4254362715014,-44.7550894594764,14.4448495948431,34.3768587718056,54.7001943559855,6.81992472254092,27.9187283720641,45.1636815195027
19.3974264538949,57.9685519929896,38.8869093878276,-80.7948426688658,-61.0411491786315,-41.1319055992833,14.836230778643,34.5428178120632,54.5470165636439,6.66202438530098,26.5303583385446,45.7038612149592
21.2005930223078,40.0759717594914,59.4497949809344,-80.3054316901722,-63.3857023041427,-41.6176321263399,14.6268912855564,34.3506381836328,54.6857886410571,5.53705720822659,43.9296491174606,24.0743913327959
19.161726686714,38.3846714402432,57.791303727114,-79.7552990015783,-63.684594573081,-39.7004542902117,15.1625752736604,55.4502448874013,33.6464632562423,7.27407653755662,27.7807588826872,45.7998951357623
20.0034114938628,40.1858855721593,59.0755227609201,-62.195927822053,-81.0024243799178,-41.2268006654409,14.8189795295419,34.4995321720225,53.8366407259652,5.88361433814213,24.9513708394849,44.1159810441934
19.9089324334472,39.5957794688351,59.2318323187884,-79.5460211087829,-59.7445318486488,-39.6476241683217,15.2966035864283,34.4760314194742,54.132215380899,8.26013364058266,28.4008349964182,45.9476458227219
22.1872395782453,41.9109787047204,61.5057460717332,-80.4429565800805,-59.6066098190584,-40.9376541310906,14.7578221448238,34.6127180594279,54.3990730286078,6.72600699768166,25.3489753086675,46.1143463834348
20.0503633746132,39.1844113066089,59.1466049715791,-81.0713290222098,-41.9301020767197,-60.7183607395345,14.885541290335,35.4341477604007,53.5798956835497,6.56459650161773,26.7779318315739,44.6839646987694
21.1797869215515,40.7931023643944,61.0386960570764,-79.9646591623918,-60.3152415782591,-39.9458138492728,17.1272524916156,35.078694458891,53.8142825414296,9.03126063780409,28.0880584276969,46.2837791408834
20.4103724001286,39.8270918579137,58.4179935844183,-80.4664146391828,-60.0758624599096,-41.3904467142968,14.7117315212535,34.8106412497893,54.0443037278063,6.17373301957327,26.6769788328438,45.0482588501634
19.9449883625475,39.373163963291,59.0018710766842,-81.0990630675851,-62.9486328343627,-41.4023544147833,14.6019168807716,33.7411735793433,54.644157927197,6.49700657031619,25.1569664928003,44.8765231263869
19.8000007675962,39.079901202297,59.2584723311521,-81.2522178191977,-63.426343639284,-41.8653359238706,15.6805326514735,35.4057797491067,53.8097510264387,6.97880349586014,27.2053776135726,45.6833480846467
20.682444989441,59.8820975945768,40.0067439238288,-78.8701550576615,-61.2760230227063,-37.8333301741582,14.1713594271762,34.4134886759844,55.9259891116357,6.20529588740314,26.7329795527085,45.5949965461705
18.1139171152821,37.5885207264808,57.9399309373131,-80.3885926950373,-61.9550716590374,-40.3192964906725,13.7123370003927,54.4310947453776,34.0639394692056,6.77740300762073,27.8944987206809,44.9709328354129
20.0248901486559,40.1045002568645,59.0950822894453,-79.2910397188811,-62.6130742739551,-39.1679761109804,9.96017857298401,54.7029319224131,34.3642523986209,6.44332108915015,26.1157337888097,44.95551829667
21.2153419936756,40.8761919656908,59.6563123575651,-78.6786657798044,-61.2286205741906,-42.0164495047233,14.7218047649014,54.426179675436,33.4310036651324,6.2965884839098,27.6788628353882,45.5695616919616
20.0537010313417,39.353793389276,58.1695852486269,-80.8689449511346,-61.5317698927657,-42.6839347223359,15.3847423803698,34.7016797062061,54.313768701958,6.66843752998857,25.3401264217477,44.3343217215409
21.1170005633087,39.9675790895356,61.2898647528274,-80.223507356467,-61.7541365776802,-40.3165102509976,14.1102290185062,37.1570591495547,54.0434313474242,27.2472335835076,6.58203711742139,46.117902898105
20.0242766419677,39.7242343952338,58.0793060165437,-81.1385928979666,-62.6498442035071,-42.4804198081489,15.4797376398577,34.3898241525718,54.26660436437,5.88218874694767,24.8573064950769,44.861658787398
19.9919861197999,39.1598269010199,58.1359408415928,-80.2641562544612,-61.6720301324864,-39.7219336843836,17.9900367662161,33.050038660929,54.8801323112976,6.29017389212997,26.3056386360988,44.3140795015807
19.8258596735614,39.3430133541541,58.9619387037961,-81.6405763905741,-61.9717166621629,-43.1347031856211,14.6803458468376,34.1825044604526,54.8407482256808,6.38015868885419,26.963334463907,44.6599206067677
19.9220645117036,39.3125046256453,57.8845345993104,-80.4202843914786,-61.7026388856566,-41.6004746585263,15.2462716236543,34.4700972783489,54.4510582078858,6.68870638882038,27.2385722974602,45.6408117867838
19.9615825678498,39.2387573785316,58.9027638663626,-80.6266554944588,-58.3297064782896,-40.0972233776177,14.9295543365214,35.0644857217079,54.5393550433651,5.83921932882504,26.1448598537231,44.941923883158
20.0839140007037,39.1475500778139,58.966360419881,-80.5203286496997,-63.103205049165,-40.2299266166341,15.3987355038214,34.067888947158,54.5563896598307,7.11488463301448,28.5176153155073,45.7587336283672
20.0554817503604,39.593358628646,59.2976093954538,-80.9808840624397,-61.1133810825609,-40.9162208636737,15.4317419039928,34.4584996915692,54.5885867665332,5.37062550115213,25.0572859451695,44.181728621303
19.4435987275326,39.4770354441153,58.8855321405979,-79.2816039021533,-61.2140619184191,-38.4289026272164,15.1456795234539,34.4335358599683,56.4548952057994,5.15149856195574,25.0053004959845,44.0040512930934
20.0185556565521,39.314052474843,59.6819199059178,-80.6295046563233,-63.1022905545465,-40.7138908707044,37.497730604218,14.6307423040501,53.6270774803765,5.55887063210183,27.8449821274492,44.8246779380408
19.9426051977866,38.9919255516554,57.8378097121069,-82.1888591326494,-60.584628751218,-42.4162122030172,14.6902423584249,33.8335474840868,50.7946081539248,5.69233244267346,25.4889737202066,44.5948561060366
20.1583718123868,39.6390068389816,58.5166833135951,-80.2192935773214,-61.2140334807675,-42.0101436157294,15.8046072274662,34.0437153363454,53.8767502938813,6.93405675950541,28.1356089025801,44.4797931663495
19.7241781704242,39.1285673460841,59.4144565395071,-82.1983610919766,-62.1772258295052,-45.0866612098433,14.0332801497625,34.5145848358916,54.319050306977,7.4098351043753,27.4926227280001,45.819404165471
18.9579121572854,38.333042928297,59.3134890678737,-80.4758523488915,-61.9991989232746,-41.3833439241609,15.6284955281608,34.6544736551942,54.1313888597903,6.65176209814618,27.8503159433362,45.6368629433028
18.8731070381771,38.5780047664715,58.3037472674511,-80.7355124312966,-63.080172597674,-42.199279528311,13.7066414530021,34.4038042223815,54.5865766739985,6.09732388304162,26.5690634687515,44.9185719896645
19.7808581556131,38.8443766578344,59.9548529557639,-79.6032710467909,-61.688195722098,-38.8250941408613,14.0458933033054,34.3447727277701,54.3774718979964,7.28852831575256,26.2941943262379,45.3012363563862
39.4151234372779,19.8973100147463,58.740918578762,-79.2881290609264,-62.5079751599155,-38.7457830609079,15.1307059458174,34.2899173769695,54.5166567520934,6.25622548131948,28.3730753893968,44.9281362496627
19.0472313563742,38.453938718204,58.0134147987739,-80.8722046138441,-62.8025975855987,-45.4786323630973,34.8733306177806,14.7718921116376,54.1514305427754,7.73906752260613,27.5278002949845,46.1858637742974
18.7179700867707,38.5537573708261,57.5857204772197,-80.1643704742658,-60.3816378712216,-39.4160319689337,15.0363325327292,34.412519478499,54.4134688582827,3.89219874796781,25.1182980139076,44.2264515659988
18.8763153426026,38.3156350569152,57.7319537991423,-80.9160533730946,-63.2102131229157,-42.3868678522407,15.1150773584228,34.4844898366029,56.6171430197889,5.24816697314118,25.7040920350896,43.4913178299371
19.9866607537258,40.3524279274725,58.3400328117389,-80.2829183841265,-60.6263057099338,-40.9743583696158,15.1798452206101,34.2969174015485,54.842120888659,5.2421679226508,24.3721850503064,43.819107868762
19.8592221929913,40.576142300859,59.219554746463,-81.6992000690067,-61.3065065232522,-43.6021211303652,15.6474322141589,34.261175796739,54.3433405107685,26.8039111228287,6.74623442369543,45.5011723113448
19.8834502957022,39.9320542977288,59.2733735792195,-82.4310611394333,-60.1726201019986,-42.5618916339323,14.8510897389754,34.2821767635111,53.9939482221464,5.65075568528186,25.5900756831014,46.0864173516151
20.8864475528285,59.9770011687756,40.1546324228496,-80.2465305344426,-59.0278053776447,-41.6804080106668,13.1350413604303,34.8371515943977,54.4482638646109,6.20506788656259,25.6083771908816,44.5914699259791
19.873368278398,39.7059873251912,57.9904182575136,-80.8546827364563,-61.4798891853885,-42.4361320295672,13.3591642367953,34.9107466119007,54.7275490476974,6.69584775682427,27.8689929645794,44.7889926465515
18.6541222340875,38.0371470089944,57.9759090366038,-57.1971029592838,-80.2167588021762,-41.2350247537892,14.6024961008143,34.5789107598471,54.7518533354775,7.17509753783503,27.1088299041061,46.0410386448947
39.4864791766839,19.9623464451903,58.5562345033494,-79.3741719761737,-63.7549577347977,-38.7879829046628,14.3588217343024,34.4484953278516,53.8698572570545,6.42706338755489,45.8029604873516,25.7104794820978
19.7956158784222,38.9889574105989,58.3137378747131,-79.9784160897421,-62.6541391123591,-42.0146122043168,14.4566738775143,34.7643293328995,54.4958872730079,5.38404653291168,25.9886829680605,44.9767245894714
19.0600381464447,38.6888171448733,58.407261014379,-81.2209437584307,-61.9507830961469,-41.5969225759194,14.9418292810707,34.314555058325,54.416796548118,5.45253387676603,27.1551893547604,45.3146379962231
20.886801412394,41.1304011981626,58.7842446826241,-80.2597038948785,-59.9670912966701,-40.716538298358,13.9782132488625,34.255671647033,54.5854013265403,6.92226971354403,25.2634208705028,45.6812359580981
19.6749950906757,39.6516298724084,58.4346190271338,-81.6815200958668,-62.4960535363367,-41.8061958784306,14.1990612124296,34.3859533149647,54.0157718139915,6.39188315493408,26.2316838530586,45.4110631655772
20.144142122231,39.7598379338975,57.7163549140455,-79.764525620643,-61.3140164199965,-41.4532683177797,14.5074461847514,52.4804707772712,34.3791217269011,3.37469677100491,23.7667357666334,44.1883746930566
22.0163062673998,40.7857003225895,60.0177899849286,-79.5249171015303,-61.0187558692521,-42.4005793932396,14.6995914061412,35.0606287319006,54.5789257822692,8.24923437292034,26.9290406054532,45.484571839087
20.8072115571741,40.2308827142626,60.4503674815184,-79.9970151191316,-62.1404022227481,-39.9521825564143,16.0146578915254,36.8892600304768,54.2957771500937,4.00269161497065,24.41698524197,44.5229411305589
19.8965820047882,38.9372329645898,59.0040199248514,-82.9358400465499,-62.1508810935247,-45.1165365215328,14.3168141069923,37.2969002161177,53.7430737458326,4.9833337191061,24.6159683256851,45.7635815701182
19.2411463022718,38.6131953850038,58.0687129999186,-61.4938993900615,-78.8316716583016,-37.9127198735559,14.4183857561424,34.3015049858762,54.4593749579252,6.05165991110635,26.4220739654418,45.5904300128508
20.4388859628826,39.7479855000175,59.3736502368542,-81.2640081375337,-62.2383833938035,-41.3342770845256,14.4717587955786,34.4779234590135,54.4750645983356,8.9798028063774,27.6522269979749,45.8643016857975
19.8606467818146,39.2259658093251,57.3426562525574,-79.4153098230248,-61.1182549469987,-39.5564065189048,15.4098840969994,33.653434944795,54.0705161914915,4.7526461102055,26.7167662058789,44.4134017002243
19.9596335870503,39.0213086004248,58.9169309796647,-81.5288786837959,-61.5686433014121,-42.235573557692,14.5979028445882,34.5115110933511,54.066208755456,6.55394750508596,23.8561353204518,45.2300553343949
19.9063877763787,59.8291971805694,39.2960587087771,-60.1310617342501,-81.7803915341925,-45.303161805324,35.1964918362178,54.6038648471396,14.8456080592257,6.90173930112463,25.9831352002981,45.2248255873602
20.0190246348183,39.5106418111171,59.321211513593,-80.0008243394013,-62.8188589935752,-46.7428405312193,14.1747423190545,34.3217008585621,54.5383471395043,6.42647353672875,25.3410688282428,45.0692057065793
20.0697451088141,40.0075409141902,59.7481401862386,-78.9889326993021,-62.5308481105193,-38.516613671005,15.378376408695,34.3023024361462,54.539266139182,6.05794886356182,25.3183372581526,43.8002005845143
19.7168618239539,38.947605690546,59.904284555189,-80.3746436906558,-62.0276782919102,-42.3160147453797,14.6778927326022,34.4921605494742,54.249387577103,6.73039489518753,26.4811575557105,45.0513683893049
19.0453888918761,38.7345058325806,57.8740849954157,-80.3752512476648,-63.5678060179916,-40.3711523311782,15.022989494133,33.6846412008766,54.5538428385078,6.9453255481529,26.2307697824926,45.1672680631662
20.036578392681,39.2123646825607,58.9941653971802,-81.1283903162272,-62.6157779199822,-40.99616125109,13.8776044368007,34.5130507428665,54.0574089562526,5.76567876580116,27.7545239794134,43.8676543294168
22.6625758227986,41.2875393222693,62.6787556889574,-80.3972049241633,-61.9372227455759,-39.8777079429632,15.0435538035806,34.5297990123127,54.6859216356014,6.77307494414292,27.6589531735648,44.9137365611646
19.9577128304847,39.2168098285577,59.8290321623438,-81.0046956645445,-62.7335304112822,-41.0399109678511,13.8264192871073,54.3948377117247,31.9671676271933,5.7245535048939,26.6914266060265,44.6570609914893
19.9926238429293,40.1574923678014,59.1281306527796,-80.148595144739,-62.1676448913857,-40.1571378254033,14.5977900871193,34.5694255355883,51.6925372595165,5.90241726999628,25.873806751546,44.1175817930025
22.3292172499759,40.9611562011215,61.5657280876205,-80.4216375702858,-63.0473387962978,-39.8085174483223,13.457831969865,35.6293600933733,54.1530882476569,6.2583350085105,24.8741894382513,45.2352651274482
20.1224744580326,39.2225898967581,58.8613053023189,-80.1567039060767,-62.4449370633565,-40.931377415137,14.7195992677605,34.4369136373316,54.6200575208195,6.26341599089198,26.1628181302838,44.4085075633819
20.3979775541119,40.6885641200215,59.1332569280474,-77.1975054977807,-63.5289423870084,-35.4512957111146,15.1828730606102,32.0958452337046,54.361946014228,6.61775411479904,27.4856191378836,44.7612950256435
20.3460332598582,39.5060830951492,60.1621519798918,-81.1843546247749,-61.4663909545772,-42.1145345245514,15.0850851660615,34.5118685243743,54.476489663415,6.91854079769762,45.9384318795291,27.3768115330606
19.9900061078092,39.4157188858536,60.1876442549222,-79.5803454358411,-60.0949536138748,-41.7853295496352,17.2399659269094,34.4873242042971,54.4879098811104,6.15027053768988,25.7261811863929,45.2336686372575
19.9345648061147,39.3595500945322,58.7404744269304,-80.3691930886114,-61.8604521301803,-42.0265905447139,15.3537323687297,34.4398390721975,54.5667265989314,6.17123926744916,26.5485069458744,45.4341420889845
38.8275776691618,18.7975338372032,58.0863025218991,-80.7036154475,-61.3856797873072,-40.8009433745606,14.8478916467593,34.0482708538112,54.3463249764381,4.35370319439174,23.6486105144855,43.6908566314265
19.7967705739651,58.6101588163694,38.9798504706341,-79.5855991512903,-60.7303761627219,-39.2653703450809,35.5717339000485,14.8862873311255,54.1166670050513,6.88361744307099,25.7707744140286,45.0850597742402
20.4400456002947,39.4191752978006,59.0946589246605,-79.7866337863681,-63.2186678227997,-39.5426585722697,14.778542208902,34.5278143716522,54.5218364899908,6.68528988047524,24.8979545000487,43.5418102975992
19.9524737502538,39.4316651762884,58.4454147720999,-83.2790921149503,-61.0678373760977,-47.7731644450183,14.5965972049634,34.527033762987,53.153573156639,7.2022776469122,26.6754948555912,46.5092243795278
20.0376219440141,39.4916895860601,58.3861090548518,-79.1910139447901,-61.3777293482018,-43.2277637734097,14.6383149940472,33.484037447784,52.3288362636907,6.2247143812876,27.6684485220453,44.5070032094061
20.0574118078577,40.3298592178026,56.8073368533731,-80.2975961094227,-60.5456526970346,-40.9930692978546,34.5920342366611,13.6325765697401,54.3730593180191,6.5137948131448,27.1217951409511,45.9997172433728
20.0074017072395,39.4352311673221,59.4135715681682,-80.3663649682219,-62.9081396244396,-41.3427868444919,15.9103939665985,34.6074719840989,54.2628080321857,6.65890792024931,26.042874975118,45.0118345428987
19.7399845857261,40.4380778302053,58.2430634431359,-79.9506754941747,-61.3506537614073,-39.516219499243,14.8066542787206,34.3673322109978,54.3345657419703,6.06214775987624,27.6062675354953,45.9870337799701
19.8017147746185,40.6818159993232,59.7493079630773,-79.999935153805,-62.6368502228296,-40.8400321153342,34.0869746289416,15.0366918437629,54.8369154880962,6.93653793825733,27.8883944500145,44.4937860015076
19.1810696154278,38.4564674191936,57.5924122743566,-80.0098690754665,-59.7139644817213,-39.3977207350891,15.6520787574349,33.8483546240258,54.9208985651577,4.96102150180164,26.950492564128,43.2630339759834
19.0817751948654,38.328593982438,56.7498126336535,-80.8869829369406,-62.7105529681861,-40.936269393365,14.892925102749,34.5153730281853,55.3247546159519,6.57594730894343,26.8751765327502,44.6813254347075
20.0225210318962,39.0746932499374,58.6044823288432,-79.9732161769621,-41.0142230116945,-63.1164420238247,17.3814136748959,34.5314365692103,54.4086662550018,6.09533604811049,27.4449698370478,44.7045885508647
19.9208820295594,40.4355384312484,59.1606765490329,-80.3963242023131,-62.4200192632936,-40.4840314345013,15.2271777372237,33.1207154720626,53.7967169677262,8.57836047307085,27.65864095881,46.6548660219072
20.5758907866193,39.6637626742503,58.6583440417825,-80.9690333763932,-62.0851524268539,-41.4957767687331,13.9196491435136,34.4003694157474,55.1610284197016,5.76611843451947,25.8446809110457,44.3231656051198
19.9420398328832,39.0695904202811,58.0642766697971,-81.5144847493264,-60.2359010760218,-42.1565769140171,15.3384574239967,34.3728516920826,54.9647643441074,5.01892481850045,26.6072918358557,44.6737144010553
20.7530952993887,39.912274193392,58.7109224040978,-80.0294372651914,-61.9384585415396,-41.0950167307283,15.5339370692781,35.7223875446793,54.3597527991449,6.82757595247621,26.5670188885146,46.0908120077754
20.9624695186119,39.9210024961505,60.0049634257691,-79.8514551060818,-62.1237226965191,-39.7884747503319,14.6315644917624,34.3427753432426,54.5373594401152,6.38499072655242,26.2963980357945,44.4151908537359
20.1410382590564,60.727688714028,39.7550869045594,-80.5216452682779,-62.2698536698916,-42.1664332054739,14.5892855115843,34.2276635574774,54.9204654119572,5.65862833209382,25.4735040713621,45.1893003377419
19.0369073306485,38.267002170013,57.9723828781642,-79.4713992217343,-63.4320642040826,-40.0783485543259,15.3434445732032,34.346075978979,54.5677153982139,4.74590656590974,26.5068257094792,44.0697190162508
20.4943197876305,40.2023604367298,59.4850972275599,-80.2520131637433,-61.7040196307495,-41.0111504512419,14.9570674795571,34.5063002465034,54.4188058762417,5.80564361316234,26.2112594664807,45.023682536559
19.7902393810512,40.9657829952144,59.2636786108245,-80.2787908194774,-63.741958538983,-41.4165183831751,13.4588511236779,34.194714047133,54.7513155684727,6.25545037357412,44.613553207998,25.5112399282056
19.6028891969249,38.7379479219855,58.4485368044266,-80.9884648919806,-62.434776523608,-41.8390260104503,14.4451423718859,34.4139993961282,54.4243980563413,6.12631331661223,26.8922230635734,44.2603913680154
20.3043792810429,39.3461707078556,58.6752900647438,-81.2012474230342,-61.5401881521221,-41.1502311962211,12.1709221187536,55.2215204472178,34.4636174451154,6.29200147325737,26.1956331969195,45.8308613757769
20.847409646947,39.7074607436314,60.3174438490833,-80.5099447826949,-60.3280806595125,-44.8942687669072,14.2448325410607,35.0611489140434,53.6502086094694,6.49505839640234,27.8001199406857,44.993457859058
18.7539593568214,38.0847624043047,58.9202787989854,-80.7538985374052,-61.6353480638393,-44.7643185537613,14.0270375541574,35.2886564208205,54.6373712615781,6.67025273831328,44.8028801079041,26.0295095874492
39.2508242367753,20.2102724803314,59.5574471851917,-79.8568947595599,-61.650516528085,-39.268378466677,15.3584907045665,34.4494954571239,55.2660158147856,5.78935454679186,26.2415723938181,45.4512430288052
19.387804378649,40.0085741611744,58.3948196631961,-80.3571722638113,-59.0603609118552,-40.4883176423322,14.7001629774527,34.2445328996986,54.3276554716036,5.6214923340063,26.1420551019458,44.2571555374354
19.6498426112571,39.2823905218465,58.9528238577793,-81.357978947302,-62.5161284973981,-42.5385000787173,14.5172943653156,34.3672133764756,54.7626035326235,6.25462320530802,26.4705053076562,44.5976936457211
19.9638354970662,39.1081634154207,59.5985163247804,-80.8256161290298,-64.2738953750364,-40.7514371370511,14.2244251987774,34.3734556404787,53.8569356227197,4.66733845285104,23.6846994401245,44.9654647468331
19.9472401983691,39.0718805443903,59.4178534252227,-79.7564598505135,-63.391870944388,-40.5023653534147,13.963736951277,34.0911524893741,54.6206408807064,8.3077366201074,27.542287236975,46.5877886679082
21.8556654424225,41.1726405200547,60.8773766894327,-81.2868383727395,-63.0452675040765,-41.9180393567637,17.8057592852791,34.3987271197523,53.8752226659269,6.20128357130509,26.1634671915863,44.6178417688701
19.858806484957,59.5084951859439,39.0797046601548,-80.2569741931999,-62.412449214623,-39.5575964235636,14.651706410743,33.9167970022472,54.3194504031712,25.3299921879087,4.73075738419327,44.4758833821228
19.8618980246196,40.5812506535363,59.7092080807755,-80.4797422483428,-62.1703910492864,-41.050280320661,31.9159261123567,13.5203782084297,54.7900885564172,7.56350696581887,28.7115718622459,46.6969889814715
19.9861767193587,40.1997849853379,59.8617896024674,-80.9997909421006,-40.916980301272,-60.3777854088299,14.72846489979,34.4444669571989,54.2355507536315,7.8562667713994,26.825742428034,45.8506037270501
19.9951790364688,40.9876401595012,59.3507647411873,-81.5219805472098,-61.6926543665673,-46.9757062012854,11.7844835502674,34.2975120514027,54.6554468676961,8.08798761309662,28.5965446332492,46.851490787229
19.6965565347672,39.7186539078969,59.8851408767465,-78.6065658345075,-60.6388031146621,-37.5789042649996,15.0767553818688,34.859332425361,54.8490407206908,26.9233844547929,6.40239998684133,45.2713836335343
19.1964346858225,38.8336066383851,58.0530479636366,-81.6710968657649,-62.7198489523858,-41.4816442470519,15.0471692063224,33.5035660130736,54.7672787859661,4.97173557097043,24.9956154655723,44.5898235424401
19.6261315285836,38.9280778994256,59.6200570049289,-79.437263602106,-60.7138229144945,-39.2906227230336,15.5788598636512,34.3753576413583,54.3200660876912,8.25075748498188,28.6573562748415,46.5840874243992
19.8457323313407,39.3012684381205,59.6740677690929,-82.8855271486367,-63.0816608825736,-44.2380646819271,15.2961425571997,34.4373441255169,54.7280509128132,7.81118994997218,27.1434029689947,45.6736465487081
19.2330178834737,40.6482466830194,57.8780741577551,-79.662062972518,-60.8755630944793,-39.0095184461472,14.2064315978936,33.7012189503293,54.2707706878869,7.13644847343095,28.1147993683853,45.8696125168544
38.5924152932847,19.2104945951895,58.0822939845756,-78.5013565515578,-62.4942734950973,-39.3005771889044,14.4123834478504,34.3611234309742,55.2846045608517,5.77496887418733,26.4248897975837,44.8438336588871
20.0440463938532,59.1935137334799,39.1642985587181,-80.6422440803914,-62.3316674435278,-43.5930050801667,14.6370214297255,34.502680718259,54.1823619312345,28.1516840169115,7.54636313998821,46.4627051976798
19.9095405802396,39.1076901247855,59.9076266593795,-81.2717641969252,-61.4006257012126,-41.1378004452213,13.8174190411609,34.3023326654868,54.4906550123304,5.37899972122563,25.8008377375213,44.4013004595471
18.259463245472,37.793926783257,57.5653113727552,-79.1370738882668,-60.8101814977005,-38.9471217325508,14.7578304175397,34.4531924456088,54.4951778100234,5.87950065615577,25.780825488469,44.6385350992701
19.9834282579481,39.6115549838549,58.7450293681675,-79.7450545462243,-62.9400627107785,-41.1355822915368,34.6961502855529,14.6891386295631,53.4167805688627,8.34567969095049,27.5145403295987,46.4509278763071
20.0165119977477,39.6256542028304,58.7851081339454,-78.9616282537096,-64.089368566727,-40.4966330820543,14.5899680923044,33.4583970012031,54.5109004060875,5.51507081656961,25.572260224096,45.4991605211236
20.8982674350437,40.0448573132044,59.0558566629051,-79.8419141772976,-58.4005797363527,-40.738935829735,18.1547063208803,34.2843783091801,54.6617276850645,24.7942089757814,5.77563522562276,43.9344769676154
19.7534802622297,41.0026901314562,58.1322625992851,-79.9256182268357,-62.0867007666104,-39.6877292719016,15.5327427792572,33.0733187524971,54.1853521405834,5.68436493157185,25.3246481173739,45.3422157288832
20.5362667833039,40.0850791189816,60.4888513038126,-79.3665457229417,-62.8863459572824,-38.7022478704991,15.4279931836135,34.3426344564832,54.5294943773651,6.12022180251995,25.8866670768544,45.9102847738299
19.609532882341,38.8942507522226,59.1262813993659,-80.2229085241476,-43.14169228432,-62.5447006059755,14.9975072671152,34.4178288108428,54.9431993838031,6.26952485818639,27.6541027611467,45.8211510897321
19.5068801069822,39.2431834165304,57.222292440864,-77.6666891988393,-60.2590173893113,-36.0944155632302,15.5436116655272,35.0554386621682,54.0509154065518,6.89598463295648,26.4971560441379,46.3849929606055
19.7645624868182,39.2220593156128,59.1871995123438,-77.83171400848,-62.9091336922426,-37.8430922071994,15.3479813438209,33.417423040717,54.5541151469464,6.81005212536614,25.3495452791267,45.2474828726527
19.8861847907354,40.0258080371468,60.0913989482119,-79.7640378634978,-62.7301433852435,-39.221571229714,14.0585678311267,37.9108373470575,54.5643699690993,5.84335036168544,45.567237691035,24.5306463936168
19.9892359126187,39.0290462014611,59.1564768141421,-80.1139563530137,-63.1341040411219,-41.0286573184314,14.039464318749,34.4717468887355,54.9807694684292,5.93668092674944,27.1372633026882,46.0077112818891
20.3534172129362,39.7517240141121,59.6747480110118,-81.2158775456558,-62.0309631320749,-42.8672211852147,15.3762895610023,34.4209299738198,54.2732900164687,6.32512314554702,25.3795413631317,44.8975280386055
19.9961958149229,39.0442148178754,58.6259695337929,-80.3530986646754,-60.1099919471923,-50.8050658272433,15.1988627012823,34.5999272957095,53.9980405957262,6.35701053065501,26.9034841131478,45.0438604358989
20.5198461460776,39.5334464891622,59.7013594813407,-79.5849433385988,-63.7862360866547,-38.9979172556462,14.3423962207205,34.3740365609312,54.2607165765611,5.84443198634853,26.9455660570527,45.8514939372484
20.2699882170418,39.3327118955833,59.8647054366587,-79.3159271070375,-62.8461386121314,-39.3228378189994,13.1347890298061,34.2459193873953,54.3626210937619,5.89470532525485,26.2192450580741,44.4103371914393
